session_id,session_date,channel,device_type,traffic_source,campaign,is_personalized,sessions,product_views,add_to_cart,checkout_starts,orders,revenue
1,2026-01-05,desktop_web,desktop,organic_search,n/a,0,620,180,42,30,24,1824.0
2,2026-01-05,mobile_web,mobile,paid_search,winter_skin,0,900,220,44,25,16,1104.0
3,2026-01-05,app,mobile,email,loyalty_drop,1,740,260,76,58,46,3358.0
4,2026-01-06,desktop_web,desktop,direct,n/a,1,650,150,39,29,23,1794.0
5,2026-01-06,mobile_web,mobile,social,fragrance_new,1,920,205,49,33,21,1428.0
6,2026-01-06,app,mobile,direct,n/a,1,760,270,81,62,49,3626.0
7,2026-01-07,desktop_web,desktop,paid_search,winter_skin,0,675,190,45,32,25,1950.0
8,2026-01-07,mobile_web,mobile,organic_search,n/a,0,955,230,46,28,17,1173.0
9,2026-01-07,app,mobile,email,loyalty_drop,1,790,255,79,60,47,3478.0
10,2026-01-08,desktop_web,desktop,email,loyalty_drop,1,700,165,43,31,25,1975.0
11,2026-01-08,mobile_web,mobile,paid_search,fragrance_new,1,860,210,51,34,22,1518.0
12,2026-01-08,app,mobile,organic_search,n/a,1,700,268,83,64,50,3750.0
13,2026-01-09,desktop_web,desktop,organic_search,n/a,0,620,188,46,33,25,1925.0
14,2026-01-09,mobile_web,mobile,organic_search,n/a,0,885,238,48,28,18,1260.0
15,2026-01-09,app,mobile,direct,n/a,1,730,275,84,65,52,3900.0
16,2026-01-12,desktop_web,desktop,email,loyalty_drop,1,675,168,42,31,25,1900.0
17,2026-01-12,mobile_web,mobile,direct,n/a,1,850,210,51,33,21,1449.0
18,2026-01-12,app,mobile,email,loyalty_drop,1,760,262,80,61,48,3552.0
19,2026-01-13,desktop_web,desktop,direct,n/a,1,700,169,43,32,25,1925.0
20,2026-01-13,mobile_web,mobile,social,fragrance_new,0,920,232,46,27,17,1173.0
21,2026-01-13,app,mobile,direct,n/a,1,790,271,82,63,50,3700.0
22,2026-01-14,desktop_web,desktop,paid_search,fragrance_new,0,620,184,44,31,24,1800.0
23,2026-01-14,mobile_web,mobile,social,winter_skin,1,955,211,50,33,21,1428.0
24,2026-01-14,app,mobile,organic_search,n/a,1,700,269,83,64,51,3774.0
25,2026-01-15,desktop_web,desktop,organic_search,n/a,0,650,187,45,32,25,1900.0
26,2026-01-15,mobile_web,mobile,paid_search,fragrance_new,0,860,233,46,27,17,1190.0
27,2026-01-15,app,mobile,email,loyalty_drop,1,730,273,84,65,52,3850.0
28,2026-01-16,desktop_web,desktop,email,loyalty_drop,1,675,173,45,33,26,2054.0
29,2026-01-16,mobile_web,mobile,email,loyalty_drop,1,885,216,53,35,23,1587.0
30,2026-01-16,app,mobile,direct,n/a,1,760,276,85,66,53,3922.0
